V$AP1_Q2_01,V$GR_Q6,TRUE,TRUE,V$AP1_Q2_01V$GR_Q6
V$AP1_Q2_01,V$IRF_Q6_01,FALSE,FALSE,V$AP1_Q2_01V$IRF_Q6_01
V$AP1_Q2_01,V$MYB_Q5_01,FALSE,FALSE,V$AP1_Q2_01V$MYB_Q5_01
V$AP1_Q2_01,V$NFKAPPAB_01,TRUE,TRUE,V$AP1_Q2_01V$NFKAPPAB_01
V$AP1_Q2_01,V$NFKB_Q6,TRUE,TRUE,V$AP1_Q2_01V$NFKB_Q6
V$AP1_Q2_01,V$NFKB_Q6_01,TRUE,TRUE,V$AP1_Q2_01V$NFKB_Q6_01
V$AP1_Q2_01,V$PEBP_Q6,FALSE,TRUE,V$AP1_Q2_01V$PEBP_Q6
V$AP1_Q2_01,V$SMAD_Q6_01,TRUE,TRUE,V$AP1_Q2_01V$SMAD_Q6_01
V$AP1_Q2_01,V$STAT6_01,TRUE,TRUE,V$AP1_Q2_01V$STAT6_01
V$AP1_Q2,V$CETS1P54_01,TRUE,TRUE,V$AP1_Q2V$CETS1P54_01
V$AP1_Q2,V$E2F_Q3_01,FALSE,FALSE,V$AP1_Q2V$E2F_Q3_01
V$AP1_Q2,V$E2F_Q4_01,FALSE,FALSE,V$AP1_Q2V$E2F_Q4_01
V$AP1_Q2,V$ETS_Q4,TRUE,TRUE,V$AP1_Q2V$ETS_Q4
V$AP1_Q2,V$IRF_Q6,FALSE,FALSE,V$AP1_Q2V$IRF_Q6
V$AP1_Q2,V$NF1_Q6_01,FALSE,FALSE,V$AP1_Q2V$NF1_Q6_01
V$AP1_Q2,V$NFAT_Q4_01,TRUE,TRUE,V$AP1_Q2V$NFAT_Q4_01
V$AP1_Q2,V$NFKB_Q6_01,TRUE,TRUE,V$AP1_Q2V$NFKB_Q6_01
V$AP1_Q2,V$STAT_Q6,TRUE,TRUE,V$AP1_Q2V$STAT_Q6
V$AP1_Q2,V$STAT6_01,TRUE,TRUE,V$AP1_Q2V$STAT6_01
V$AP1_Q4_01,V$CREB_Q3,FALSE,TRUE,V$AP1_Q4_01V$CREB_Q3
V$AP1_Q4_01,V$ELF1_Q6,TRUE,FALSE,V$AP1_Q4_01V$ELF1_Q6
V$AP1_Q4_01,V$ETS_Q4,TRUE,TRUE,V$AP1_Q4_01V$ETS_Q4
V$AP1_Q4_01,V$NFKB_Q6_01,TRUE,TRUE,V$AP1_Q4_01V$NFKB_Q6_01
V$AP1_Q4_01,V$OCT1_04,FALSE,FALSE,V$AP1_Q4_01V$OCT1_04
V$AP1_Q4_01,V$PU1_Q6,TRUE,TRUE,V$AP1_Q4_01V$PU1_Q6
V$AP1_Q4_01,V$SMAD_Q6_01,TRUE,TRUE,V$AP1_Q4_01V$SMAD_Q6_01
V$AP1_Q4_01,V$SP1_Q2_01,TRUE,TRUE,V$AP1_Q4_01V$SP1_Q2_01
V$AP1_Q4_01,V$STAT_Q6,TRUE,TRUE,V$AP1_Q4_01V$STAT_Q6
V$AP1_Q4_01,V$STAT6_01,TRUE,TRUE,V$AP1_Q4_01V$STAT6_01
V$AP1_Q6,V$CETS1P54_01,TRUE,TRUE,V$AP1_Q6V$CETS1P54_01
V$AP1_Q6,V$E2A_Q2,FALSE,TRUE,V$AP1_Q6V$E2A_Q2
V$AP1_Q6,V$GRE_C,TRUE,TRUE,V$AP1_Q6V$GRE_C
V$AP1_Q6,V$NF1_Q6_01,FALSE,FALSE,V$AP1_Q6V$NF1_Q6_01
V$AP1_Q6,V$NFAT_Q6,TRUE,TRUE,V$AP1_Q6V$NFAT_Q6
V$AP1FJ_Q2,V$AP1_Q2,TRUE,TRUE,V$AP1FJ_Q2V$AP1_Q2
V$AP1FJ_Q2,V$AP1_Q6,TRUE,TRUE,V$AP1FJ_Q2V$AP1_Q6
V$AP1FJ_Q2,V$CEBPB_02,TRUE,FALSE,V$AP1FJ_Q2V$CEBPB_02
V$AP1FJ_Q2,V$CETS1P54_01,TRUE,TRUE,V$AP1FJ_Q2V$CETS1P54_01
V$AP1FJ_Q2,V$CP2_02,FALSE,FALSE,V$AP1FJ_Q2V$CP2_02
V$AP1FJ_Q2,V$CREB_Q3,FALSE,TRUE,V$AP1FJ_Q2V$CREB_Q3
V$AP1FJ_Q2,V$DR1_Q3,FALSE,FALSE,V$AP1FJ_Q2V$DR1_Q3
V$AP1FJ_Q2,V$ETS_Q4,TRUE,TRUE,V$AP1FJ_Q2V$ETS_Q4
V$AP1FJ_Q2,V$ETS_Q6,TRUE,TRUE,V$AP1FJ_Q2V$ETS_Q6
V$AP1FJ_Q2,V$HMGIY_Q6,FALSE,TRUE,V$AP1FJ_Q2V$HMGIY_Q6
V$AP1FJ_Q2,V$MYCMAX_B,FALSE,TRUE,V$AP1FJ_Q2V$MYCMAX_B
V$AP1FJ_Q2,V$NFKB_Q6,TRUE,TRUE,V$AP1FJ_Q2V$NFKB_Q6
V$AP1FJ_Q2,V$NFKB_Q6_01,TRUE,TRUE,V$AP1FJ_Q2V$NFKB_Q6_01
V$AP1FJ_Q2,V$SF1_Q6,FALSE,TRUE,V$AP1FJ_Q2V$SF1_Q6
V$AP1FJ_Q2,V$STAT_Q6,TRUE,TRUE,V$AP1FJ_Q2V$STAT_Q6
V$AP1FJ_Q2,V$STAT6_01,TRUE,TRUE,V$AP1FJ_Q2V$STAT6_01
V$ATF3_Q6,V$CP2_02,FALSE,FALSE,V$ATF3_Q6V$CP2_02
V$ATF3_Q6,V$PPARA_02,FALSE,FALSE,V$ATF3_Q6V$PPARA_02
V$CEBP_C,V$IPF1_Q4,FALSE,FALSE,V$CEBP_CV$IPF1_Q4
V$CEBP_C,V$MYB_Q6,TRUE,FALSE,V$CEBP_CV$MYB_Q6
V$CEBP_Q2_01,V$CETS1P54_01,TRUE,FALSE,V$CEBP_Q2_01V$CETS1P54_01
V$CEBP_Q2_01,V$CP2_01,TRUE,FALSE,V$CEBP_Q2_01V$CP2_01
V$CEBP_Q2_01,V$CREB_Q3,FALSE,TRUE,V$CEBP_Q2_01V$CREB_Q3
V$CEBP_Q2_01,V$ER_Q6_02,FALSE,TRUE,V$CEBP_Q2_01V$ER_Q6_02
V$CEBP_Q2_01,V$ETS_Q6,TRUE,FALSE,V$CEBP_Q2_01V$ETS_Q6
V$CEBP_Q2_01,V$MYB_Q5_01,TRUE,TRUE,V$CEBP_Q2_01V$MYB_Q5_01
V$CEBP_Q2_01,V$NF1_Q6,FALSE,FALSE,V$CEBP_Q2_01V$NF1_Q6
V$CEBP_Q2_01,V$OCT_Q6,FALSE,TRUE,V$CEBP_Q2_01V$OCT_Q6
V$CEBP_Q2_01,V$PU1_Q6,TRUE,TRUE,V$CEBP_Q2_01V$PU1_Q6
V$CEBP_Q2_01,V$STAT6_01,TRUE,TRUE,V$CEBP_Q2_01V$STAT6_01
V$CEBP_Q2,V$E2A_Q6,FALSE,FALSE,V$CEBP_Q2V$E2A_Q6
V$CEBP_Q2,V$EFC_Q6,FALSE,FALSE,V$CEBP_Q2V$EFC_Q6
V$CEBP_Q2,V$ELK1_02,TRUE,FALSE,V$CEBP_Q2V$ELK1_02
V$CEBP_Q2,V$HMGIY_Q6,FALSE,TRUE,V$CEBP_Q2V$HMGIY_Q6
V$CEBP_Q2,V$IRF_Q6_01,FALSE,FALSE,V$CEBP_Q2V$IRF_Q6_01
V$CEBP_Q2,V$MYB_Q3,TRUE,TRUE,V$CEBP_Q2V$MYB_Q3
V$CEBP_Q2,V$MYCMAX_B,FALSE,TRUE,V$CEBP_Q2V$MYCMAX_B
V$CEBP_Q2,V$OCT_Q6,FALSE,TRUE,V$CEBP_Q2V$OCT_Q6
V$CEBP_Q2,V$SF1_Q6,FALSE,FALSE,V$CEBP_Q2V$SF1_Q6
V$CEBP_Q2,V$SMAD4_Q6,FALSE,TRUE,V$CEBP_Q2V$SMAD4_Q6
V$CEBP_Q2,V$STAT5B_01,FALSE,FALSE,V$CEBP_Q2V$STAT5B_01
V$CEBP_Q3,V$CETS1P54_01,TRUE,FALSE,V$CEBP_Q3V$CETS1P54_01
V$CEBP_Q3,V$EGR_Q6,FALSE,TRUE,V$CEBP_Q3V$EGR_Q6
V$CEBP_Q3,V$ETS_Q6,TRUE,FALSE,V$CEBP_Q3V$ETS_Q6
V$CEBP_Q3,V$GR_Q6_01,TRUE,TRUE,V$CEBP_Q3V$GR_Q6_01
V$CEBP_Q3,V$GRE_C,TRUE,TRUE,V$CEBP_Q3V$GRE_C
V$CEBP_Q3,V$MAF_Q6_01,FALSE,TRUE,V$CEBP_Q3V$MAF_Q6_01
V$CEBPA_01,V$CEBP_Q2,FALSE,TRUE,V$CEBPA_01V$CEBP_Q2
V$CEBPA_01,V$CEBP_Q2_01,FALSE,TRUE,V$CEBPA_01V$CEBP_Q2_01
V$CEBPA_01,V$COUP_01,FALSE,FALSE,V$CEBPA_01V$COUP_01
V$CEBPA_01,V$CREL_01,FALSE,FALSE,V$CEBPA_01V$CREL_01
V$CEBPA_01,V$EFC_Q6,FALSE,FALSE,V$CEBPA_01V$EFC_Q6
V$CEBPA_01,V$ER_Q6_02,FALSE,TRUE,V$CEBPA_01V$ER_Q6_02
V$CEBPA_01,V$ETS_Q4,TRUE,FALSE,V$CEBPA_01V$ETS_Q4
V$CEBPA_01,V$MYCMAX_B,FALSE,TRUE,V$CEBPA_01V$MYCMAX_B
V$CEBPA_01,V$SP1_Q4_01,FALSE,FALSE,V$CEBPA_01V$SP1_Q4_01
V$CEBPB_01,V$CEBP_Q2,TRUE,TRUE,V$CEBPB_01V$CEBP_Q2
V$CEBPB_01,V$CEBP_Q2_01,TRUE,TRUE,V$CEBPB_01V$CEBP_Q2_01
V$CEBPB_01,V$CEBPB_02,TRUE,TRUE,V$CEBPB_01V$CEBPB_02
V$CEBPB_01,V$EGR_Q6,FALSE,TRUE,V$CEBPB_01V$EGR_Q6
V$CEBPB_01,V$GATA_Q6,FALSE,FALSE,V$CEBPB_01V$GATA_Q6
V$CEBPB_01,V$HMGIY_Q6,FALSE,TRUE,V$CEBPB_01V$HMGIY_Q6
V$CEBPB_01,V$IPF1_Q4,FALSE,FALSE,V$CEBPB_01V$IPF1_Q4
V$CEBPB_01,V$IRF_Q6_01,FALSE,FALSE,V$CEBPB_01V$IRF_Q6_01
V$CEBPB_01,V$NFAT_Q4_01,TRUE,FALSE,V$CEBPB_01V$NFAT_Q4_01
V$CEBPB_01,V$OCT_Q6,FALSE,FALSE,V$CEBPB_01V$OCT_Q6
V$CEBPB_01,V$PIT1_Q6,FALSE,FALSE,V$CEBPB_01V$PIT1_Q6
V$CEBPB_01,V$STAT6_01,TRUE,FALSE,V$CEBPB_01V$STAT6_01
V$CEBPB_02,V$CEBP_Q2_01,TRUE,TRUE,V$CEBPB_02V$CEBP_Q2_01
V$CEBPB_02,V$EGR_Q6,FALSE,TRUE,V$CEBPB_02V$EGR_Q6
V$CEBPB_02,V$LEF1TCF1_Q4,FALSE,FALSE,V$CEBPB_02V$LEF1TCF1_Q4
V$CEBPB_02,V$MYB_Q6,FALSE,TRUE,V$CEBPB_02V$MYB_Q6
V$CEBPB_02,V$MYCMAX_B,FALSE,TRUE,V$CEBPB_02V$MYCMAX_B
V$CEBPB_02,V$PEBP_Q6,FALSE,TRUE,V$CEBPB_02V$PEBP_Q6
V$CETS168_Q6,V$CETS1P54_01,TRUE,FALSE,V$CETS168_Q6V$CETS1P54_01
V$CETS168_Q6,V$CP2_01,FALSE,FALSE,V$CETS168_Q6V$CP2_01
V$CETS168_Q6,V$CP2_02,FALSE,FALSE,V$CETS168_Q6V$CP2_02
V$CETS168_Q6,V$GATA_Q6,FALSE,FALSE,V$CETS168_Q6V$GATA_Q6
V$CETS168_Q6,V$HMGIY_Q6,FALSE,FALSE,V$CETS168_Q6V$HMGIY_Q6
V$CETS168_Q6,V$HNF4_01,FALSE,FALSE,V$CETS168_Q6V$HNF4_01
V$CETS168_Q6,V$NF1_Q6,FALSE,FALSE,V$CETS168_Q6V$NF1_Q6
V$CETS168_Q6,V$NFKB_C,TRUE,FALSE,V$CETS168_Q6V$NFKB_C
V$CETS168_Q6,V$PPARA_02,FALSE,FALSE,V$CETS168_Q6V$PPARA_02
V$CETS168_Q6,V$SP1_Q2_01,TRUE,FALSE,V$CETS168_Q6V$SP1_Q2_01
V$CETS168_Q6,V$STAT_Q6,TRUE,FALSE,V$CETS168_Q6V$STAT_Q6
V$CETS168_Q6,V$STAT6_01,FALSE,FALSE,V$CETS168_Q6V$STAT6_01
V$CETS1P54_01,V$CMYB_01,TRUE,FALSE,V$CETS1P54_01V$CMYB_01
V$CETS1P54_01,V$DR1_Q3,FALSE,FALSE,V$CETS1P54_01V$DR1_Q3
V$CETS1P54_01,V$DR3_Q4,TRUE,FALSE,V$CETS1P54_01V$DR3_Q4
V$CETS1P54_01,V$ER_Q6,FALSE,FALSE,V$CETS1P54_01V$ER_Q6
V$CETS1P54_01,V$ETS_Q4,TRUE,TRUE,V$CETS1P54_01V$ETS_Q4
V$CETS1P54_01,V$ETS_Q6,TRUE,TRUE,V$CETS1P54_01V$ETS_Q6
V$CETS1P54_01,V$FOX_Q2,FALSE,FALSE,V$CETS1P54_01V$FOX_Q2
V$CETS1P54_01,V$GR_Q6,TRUE,FALSE,V$CETS1P54_01V$GR_Q6
V$CETS1P54_01,V$GR_Q6_01,TRUE,FALSE,V$CETS1P54_01V$GR_Q6_01
V$CETS1P54_01,V$GRE_C,TRUE,FALSE,V$CETS1P54_01V$GRE_C
V$CETS1P54_01,V$HMGIY_Q6,FALSE,FALSE,V$CETS1P54_01V$HMGIY_Q6
V$CETS1P54_01,V$HNF1_Q6,FALSE,FALSE,V$CETS1P54_01V$HNF1_Q6
V$CETS1P54_01,V$HNF3_Q6,FALSE,FALSE,V$CETS1P54_01V$HNF3_Q6
V$CETS1P54_01,V$IRF_Q6_01,FALSE,FALSE,V$CETS1P54_01V$IRF_Q6_01
V$CETS1P54_01,V$LEF1TCF1_Q4,FALSE,FALSE,V$CETS1P54_01V$LEF1TCF1_Q4
V$CETS1P54_01,V$MAF_Q6_01,FALSE,TRUE,V$CETS1P54_01V$MAF_Q6_01
V$CETS1P54_01,V$MYB_Q5_01,TRUE,FALSE,V$CETS1P54_01V$MYB_Q5_01
V$CETS1P54_01,V$MYCMAX_B,FALSE,FALSE,V$CETS1P54_01V$MYCMAX_B
V$CETS1P54_01,V$NF1_Q6,FALSE,FALSE,V$CETS1P54_01V$NF1_Q6
V$CETS1P54_01,V$NF1_Q6_01,FALSE,FALSE,V$CETS1P54_01V$NF1_Q6_01
V$CETS1P54_01,V$NFKB_Q6,TRUE,FALSE,V$CETS1P54_01V$NFKB_Q6
V$CETS1P54_01,V$PU1_Q6,TRUE,TRUE,V$CETS1P54_01V$PU1_Q6
V$CETS1P54_01,V$SF1_Q6,FALSE,FALSE,V$CETS1P54_01V$SF1_Q6
V$CETS1P54_01,V$SP1_01,TRUE,FALSE,V$CETS1P54_01V$SP1_01
V$CETS1P54_01,V$STAT_Q6,TRUE,FALSE,V$CETS1P54_01V$STAT_Q6
V$CETS1P54_01,V$STAT6_01,FALSE,FALSE,V$CETS1P54_01V$STAT6_01
V$CHOP_01,V$DR4_Q2,FALSE,FALSE,V$CHOP_01V$DR4_Q2
V$CHOP_01,V$PIT1_Q6,FALSE,FALSE,V$CHOP_01V$PIT1_Q6
V$CMYB_01,V$CREL_01,FALSE,FALSE,V$CMYB_01V$CREL_01
V$CMYB_01,V$DR3_Q4,FALSE,FALSE,V$CMYB_01V$DR3_Q4
V$CMYB_01,V$ELK1_01,FALSE,FALSE,V$CMYB_01V$ELK1_01
V$CMYB_01,V$ELK1_02,FALSE,FALSE,V$CMYB_01V$ELK1_02
V$CMYB_01,V$ETS_Q4,TRUE,FALSE,V$CMYB_01V$ETS_Q4
V$CMYB_01,V$GATA_Q6,FALSE,TRUE,V$CMYB_01V$GATA_Q6
V$CMYB_01,V$GR_Q6_01,FALSE,FALSE,V$CMYB_01V$GR_Q6_01
V$CMYB_01,V$LEF1TCF1_Q4,FALSE,TRUE,V$CMYB_01V$LEF1TCF1_Q4
V$CMYB_01,V$NF1_Q6,FALSE,FALSE,V$CMYB_01V$NF1_Q6
V$CMYB_01,V$NF1_Q6_01,FALSE,FALSE,V$CMYB_01V$NF1_Q6_01
V$CMYB_01,V$NFAT_Q4_01,FALSE,FALSE,V$CMYB_01V$NFAT_Q4_01
V$CMYB_01,V$NFAT_Q6,FALSE,FALSE,V$CMYB_01V$NFAT_Q6
V$CMYB_01,V$NFY_C,FALSE,FALSE,V$CMYB_01V$NFY_C
V$CMYB_01,V$OCT_Q6,FALSE,FALSE,V$CMYB_01V$OCT_Q6
V$CMYB_01,V$PU1_Q6,FALSE,FALSE,V$CMYB_01V$PU1_Q6
V$COUP_01,V$DR3_Q4,FALSE,TRUE,V$COUP_01V$DR3_Q4
V$COUP_01,V$NF1_Q6,FALSE,FALSE,V$COUP_01V$NF1_Q6
V$COUP_01,V$OCT1_04,FALSE,FALSE,V$COUP_01V$OCT1_04
V$CP2_01,V$CREL_01,FALSE,FALSE,V$CP2_01V$CREL_01
V$CP2_01,V$GR_Q6,FALSE,FALSE,V$CP2_01V$GR_Q6
V$CP2_01,V$HNF1_Q6,FALSE,FALSE,V$CP2_01V$HNF1_Q6
V$CP2_01,V$NFKAPPAB65_01,TRUE,FALSE,V$CP2_01V$NFKAPPAB65_01
V$CP2_01,V$NFY_Q6_01,FALSE,FALSE,V$CP2_01V$NFY_Q6_01
V$CP2_01,V$SF1_Q6,FALSE,FALSE,V$CP2_01V$SF1_Q6
V$CP2_01,V$SP1_Q6,FALSE,FALSE,V$CP2_01V$SP1_Q6
V$CP2_01,V$SREBP_Q3,FALSE,FALSE,V$CP2_01V$SREBP_Q3
V$CP2_02,V$CREL_01,FALSE,FALSE,V$CP2_02V$CREL_01
V$CP2_02,V$DR1_Q3,FALSE,FALSE,V$CP2_02V$DR1_Q3
V$CP2_02,V$ETS_Q4,FALSE,FALSE,V$CP2_02V$ETS_Q4
V$CP2_02,V$HNF4ALPHA_Q6,FALSE,FALSE,V$CP2_02V$HNF4ALPHA_Q6
V$CP2_02,V$PEBP_Q6,FALSE,FALSE,V$CP2_02V$PEBP_Q6
V$CP2_02,V$SF1_Q6,FALSE,FALSE,V$CP2_02V$SF1_Q6
V$CP2_02,V$SP1_Q6_01,FALSE,FALSE,V$CP2_02V$SP1_Q6_01
V$CREB_02,V$SMAD3_Q6,TRUE,FALSE,V$CREB_02V$SMAD3_Q6
V$CREB_Q2,V$EGR_Q6,FALSE,FALSE,V$CREB_Q2V$EGR_Q6
V$CREB_Q2,V$HNF1_Q6,FALSE,TRUE,V$CREB_Q2V$HNF1_Q6
V$CREB_Q2,V$NFKAPPAB_01,FALSE,FALSE,V$CREB_Q2V$NFKAPPAB_01
V$CREB_Q2,V$OCT1_02,FALSE,TRUE,V$CREB_Q2V$OCT1_02
V$CREB_Q3,V$ELF1_Q6,FALSE,FALSE,V$CREB_Q3V$ELF1_Q6
V$CREB_Q3,V$ETS_Q4,TRUE,TRUE,V$CREB_Q3V$ETS_Q4
V$CREB_Q3,V$GR_Q6,FALSE,TRUE,V$CREB_Q3V$GR_Q6
V$CREB_Q3,V$GRE_C,FALSE,TRUE,V$CREB_Q3V$GRE_C
V$CREB_Q3,V$IRF_Q6,TRUE,FALSE,V$CREB_Q3V$IRF_Q6
V$CREB_Q3,V$NF1_Q6_01,FALSE,FALSE,V$CREB_Q3V$NF1_Q6_01
V$CREB_Q3,V$NFAT_Q6,FALSE,FALSE,V$CREB_Q3V$NFAT_Q6
V$CREB_Q3,V$NFKB_Q6_01,TRUE,TRUE,V$CREB_Q3V$NFKB_Q6_01
V$CREB_Q3,V$PU1_Q6,TRUE,TRUE,V$CREB_Q3V$PU1_Q6
V$CREB_Q3,V$SOX9_B1,FALSE,FALSE,V$CREB_Q3V$SOX9_B1
V$CREB_Q3,V$SP1_Q6_01,FALSE,FALSE,V$CREB_Q3V$SP1_Q6_01
V$CREB_Q3,V$STAT6_01,FALSE,FALSE,V$CREB_Q3V$STAT6_01
V$CREB_Q4_01,V$ER_Q6,FALSE,FALSE,V$CREB_Q4_01V$ER_Q6
V$CREB_Q4_01,V$ER_Q6_02,FALSE,FALSE,V$CREB_Q4_01V$ER_Q6_02
V$CREBP1CJUN_01,V$IRF_Q6,FALSE,FALSE,V$CREBP1CJUN_01V$IRF_Q6
V$CREBP1CJUN_01,V$NF1_Q6,FALSE,FALSE,V$CREBP1CJUN_01V$NF1_Q6
V$CREBP1CJUN_01,V$NF1_Q6_01,FALSE,FALSE,V$CREBP1CJUN_01V$NF1_Q6_01
V$CREBP1CJUN_01,V$SOX9_B1,FALSE,FALSE,V$CREBP1CJUN_01V$SOX9_B1
V$CREBP1CJUN_01,V$USF_Q6_01,FALSE,FALSE,V$CREBP1CJUN_01V$USF_Q6_01
V$CREL_01,V$DR3_Q4,FALSE,FALSE,V$CREL_01V$DR3_Q4
V$CREL_01,V$E2A_Q6,FALSE,FALSE,V$CREL_01V$E2A_Q6
V$CREL_01,V$ER_Q6,FALSE,FALSE,V$CREL_01V$ER_Q6
V$CREL_01,V$ETS_Q4,FALSE,TRUE,V$CREL_01V$ETS_Q4
V$CREL_01,V$ETS_Q6,FALSE,TRUE,V$CREL_01V$ETS_Q6
V$CREL_01,V$MYB_Q5_01,FALSE,FALSE,V$CREL_01V$MYB_Q5_01
V$CREL_01,V$NFKAPPAB65_01,FALSE,TRUE,V$CREL_01V$NFKAPPAB65_01
V$CREL_01,V$PEBP_Q6,FALSE,FALSE,V$CREL_01V$PEBP_Q6
V$CREL_01,V$PR_Q2,FALSE,FALSE,V$CREL_01V$PR_Q2
V$CREL_01,V$PU1_Q6,FALSE,FALSE,V$CREL_01V$PU1_Q6
V$CREL_01,V$SF1_Q6,FALSE,FALSE,V$CREL_01V$SF1_Q6
V$CREL_01,V$SMAD_Q6_01,FALSE,FALSE,V$CREL_01V$SMAD_Q6_01
V$CREL_01,V$STAT_01,TRUE,FALSE,V$CREL_01V$STAT_01
V$DR1_Q3,V$EBF_Q6,FALSE,FALSE,V$DR1_Q3V$EBF_Q6
